frame_index,t_sec,state.left_joint1,state.left_joint2,state.left_joint3,state.left_joint4,state.left_joint5,state.left_joint6,state.left_joint7,state.right_joint1,state.right_joint2,state.right_joint3,state.right_joint4,state.right_joint5,state.right_joint6,state.right_joint7,action.left_joint1,action.left_joint2,action.left_joint3,action.left_joint4,action.left_joint5,action.left_joint6,action.left_joint7,action.right_joint1,action.right_joint2,action.right_joint3,action.right_joint4,action.right_joint5,action.right_joint6,action.right_joint7
86,2.866666638,-0.5233718752861023,2.151205539703369,-1.6006414890289307,-0.41772711277008057,0.9636660814285278,0.20071285963058472,0.04560000076889992,0.21299998462200165,1.2487655878067017,-0.9459161162376404,0.32962289452552795,0.8226609230041504,-0.10131636261940002,0.060499999672174454,-0.5206776857376099,2.1536614894866943,-1.5974926948547363,-0.4212695360183716,0.9603918790817261,0.2010435312986374,0.038649946451187134,0.2115391343832016,1.2465089559555054,-0.9479529857635498,0.32843077182769775,0.8237596154212952,-0.09878659248352051,0.06011733040213585
87,2.899999971,-0.5233718752861023,2.151205539703369,-1.6006414890289307,-0.41772711277008057,0.9636660814285278,0.20071285963058472,0.04560000076889992,0.21299998462200165,1.2468981742858887,-0.9479930400848389,0.3277379274368286,0.8226609230041504,-0.09915215522050858,0.06040000170469284,-0.5206776857376099,2.1536614894866943,-1.5974926948547363,-0.4212695360183716,0.9603918790817261,0.2010435312986374,0.038649946451187134,0.21120281517505646,1.2490257024765015,-0.9501579999923706,0.32570287585258484,0.8247998952865601,-0.09792734682559967,0.05993973836302757
88,2.933333304,-0.5215916633605957,2.152601718902588,-1.596505045890808,-0.4220031499862671,0.9601754546165466,0.20071285963058472,0.04089999943971634,0.2110975682735443,1.2449084520339966,-0.9499827027320862,0.3277379274368286,0.8237605094909668,-0.09915215522050858,0.06019999831914902,-0.5189497470855713,2.152681589126587,-1.593597173690796,-0.4228171110153198,0.9591653347015381,0.19973905384540558,0.03595200181007385,0.21135947108268738,1.2464407682418823,-0.9526158571243286,0.32453781366348267,0.8242975473403931,-0.09818732738494873,0.059885360300540924
89,2.966666637,-0.5191481709480286,2.152601718902588,-1.5924558639526367,-0.42210787534713745,0.9583253860473633,0.20071285963058472,0.03590000048279762,0.2110975682735443,1.2449084520339966,-0.9499827027320862,0.3277379274368286,0.8237605094909668,-0.09915215522050858,0.06019999831914902,-0.5159866809844971,2.151691198348999,-1.5909572839736938,-0.42173996567726135,0.9553589820861816,0.2047286331653595,0.02521160989999771,0.21135947108268738,1.2464407682418823,-0.9526158571243286,0.32453781366348267,0.8242975473403931,-0.09818732738494873,0.059885360300540924
90,2.99999997,-0.5191481709480286,2.152601718902588,-1.5924558639526367,-0.42210787534713745,0.9583253860473633,0.20071285963058472,0.03590000048279762,0.2110975682735443,1.2467061281204224,-0.9512916803359985,0.32566097378730774,0.8237605094909668,-0.09915215522050858,0.060100000351667404,-0.5159866809844971,2.151691198348999,-1.5909572839736938,-0.42173996567726135,0.9553589820861816,0.2047286331653595,0.02521160989999771,0.21293866634368896,1.2489047050476074,-0.9530653357505798,0.3253413736820221,0.8233667612075806,-0.10086428374052048,0.05971924215555191
91,3.033333303,-0.5169665217399597,2.152601718902588,-1.590658187866211,-0.42210787534713745,0.9557422995567322,0.20432569086551666,0.029200000688433647,0.21305234730243683,1.2487831115722656,-0.9512916803359985,0.3254864513874054,0.8250869512557983,-0.1010894700884819,0.05999999865889549,-0.5173145532608032,2.15104341506958,-1.588915228843689,-0.426360547542572,0.951715350151062,0.20707981288433075,0.022054675966501236,0.21127665042877197,1.2498164176940918,-0.9545978903770447,0.3245978057384491,0.8232076168060303,-0.09811357408761978,0.059550195932388306
92,3.066666636,-0.5169665217399597,2.1499664783477783,-1.586347222328186,-0.4262617528438568,0.9497907161712646,0.2068040668964386,0.02419999986886978,0.21305234730243683,1.2487831115722656,-0.9512916803359985,0.3254864513874054,0.8250869512557983,-0.1010894700884819,0.05999999865889549,-0.5168362855911255,2.1468679904937744,-1.587430715560913,-0.4273068904876709,0.9444934725761414,0.2055785059928894,0.01915658824145794,0.21127665042877197,1.2498164176940918,-0.9545978903770447,0.3245978057384491,0.8232076168060303,-0.09811357408761978,0.059550195932388306
93,3.099999969,-0.5169665217399597,2.1499664783477783,-1.586347222328186,-0.4262617528438568,0.9497907161712646,0.2068040668964386,0.02419999986886978,0.21125465631484985,1.250929832458496,-0.9540493488311768,0.3254864513874054,0.8231321573257446,-0.09922196716070175,0.059700001031160355,-0.5168362855911255,2.1468679904937744,-1.587430715560913,-0.4273068904876709,0.9444934725761414,0.2055785059928894,0.01915658824145794,0.21049180626869202,1.251242995262146,-0.9553571343421936,0.32583528757095337,0.824948251247406,-0.10120530426502228,0.0594838447868824
94,3.133333302,-0.5169665217399597,2.1487796306610107,-1.586242437362671,-0.4262617528438568,0.9476090669631958,0.2068040668964386,0.020800000056624413,0.21125465631484985,1.250929832458496,-0.9540493488311768,0.3254864513874054,0.8231321573257446,-0.09922196716070175,0.059700001031160355,-0.51821368932724,2.144805431365967,-1.5850348472595215,-0.4280295968055725,0.9436312913894653,0.20387065410614014,0.018131183460354805,0.21049180626869202,1.251242995262146,-0.9553571343421936,0.32583528757095337,0.824948251247406,-0.10120530426502228,0.0594838447868824
95,3.166666635,-0.5169665217399597,2.1417458057403564,-1.586242437362671,-0.4262617528438568,0.9397550821304321,0.2048143893480301,0.01889999955892563,0.21125465631484985,1.2509472370147705,-0.9540493488311768,0.3254864513874054,0.8231321573257446,-0.10234610736370087,0.05950000137090683,-0.5176443457603455,2.135236978530884,-1.584143877029419,-0.4297230839729309,0.937458336353302,0.2071305215358734,0.016107702627778053,0.21241766214370728,1.2518869638442993,-0.9575514793395996,0.32416626811027527,0.8260157108306885,-0.1020830050110817,0.059173256158828735
96,3.199999968,-0.5169665217399597,2.1417458057403564,-1.586242437362671,-0.4262617528438568,0.9397550821304321,0.2048143893480301,0.01889999955892563,0.21125465631484985,1.2509472370147705,-0.9565625786781311,0.32297319173812866,0.8251218795776367,-0.10183995962142944,0.059300001710653305,-0.5176443457603455,2.135236978530884,-1.584143877029419,-0.4297230839729309,0.937458336353302,0.2071305215358734,0.016107702627778053,0.21105337142944336,1.2517774105072021,-0.9550750851631165,0.3245622217655182,0.8260321021080017,-0.10099271684885025,0.05905080586671829
97,3.233333301,-0.5169665217399597,2.1346423625946045,-1.584741473197937,-0.4262617528438568,0.9397027492523193,0.2070484161376953,0.01640000008046627,0.21125465631484985,1.2509472370147705,-0.9565625786781311,0.3243868947029114,0.8251218795776367,-0.10183995962142944,0.05920000001788139,-0.5198262333869934,2.1299712657928467,-1.5846059322357178,-0.4324018061161041,0.9370409846305847,0.20696835219860077,0.013412769883871078,0.2082756906747818,1.251134991645813,-0.9560970664024353,0.32594847679138184,0.8254381418228149,-0.1010889932513237,0.0589030459523201
98,3.266666634,-0.5190783739089966,2.126386880874634,-1.584741473197937,-0.43242278695106506,0.9354790449142456,0.2070484161376953,0.01269999984651804,0.21125465631484985,1.2509472370147705,-0.9565625786781311,0.3243868947029114,0.8251218795776367,-0.10183995962142944,0.05920000001788139,-0.519243597984314,2.1215503215789795,-1.5853536128997803,-0.4306376576423645,0.9311192631721497,0.20676644146442413,0.0062559545040130615,0.2082756906747818,1.251134991645813,-0.9560970664024353,0.32594847679138184,0.8254381418228149,-0.1010889932513237,0.0589030459523201
99,3.3333333,-0.5190783739089966,2.1201910972595215,-1.584741473197937,-0.43242278695106506,0.9306968450546265,0.2070484161376953,0.008700000122189522,0.20924752950668335,1.2527798414230347,-0.9565625786781311,0.3254340887069702,0.824231743812561,-0.10183995962142944,0.05909999832510948,-0.519720196723938,2.113913059234619,-1.5853861570358276,-0.4341510832309723,0.9278886914253235,0.20957398414611816,0.004320983309298754,0.21155644953250885,1.2532176971435547,-0.9552866816520691,0.3252721428871155,0.8246200084686279,-0.10419170558452606,0.058767229318618774
100,3.366666633,-0.5190783739089966,2.1101205348968506,-1.584741473197937,-0.43242278695106506,0.9285500645637512,0.20982348918914795,0.006500000134110451,0.20924752950668335,1.252448320388794,-0.9565625786781311,0.3254340887069702,0.8261690735816956,-0.10316640883684158,0.05900000035762787,-0.5206919312477112,2.0967721939086914,-1.5863091945648193,-0.4354166090488434,0.9256411790847778,0.21015949547290802,0.002678880700841546,0.2120610922574997,1.2501481771469116,-0.9548251032829285,0.32566919922828674,0.8245977759361267,-0.10384680330753326,0.05865497514605522
101,3.399999966,-0.5190783739089966,2.1101205348968506,-1.584741473197937,-0.43242278695106506,0.9285500645637512,0.20982348918914795,0.006500000134110451,0.21123719215393066,1.252448320388794,-0.9547649025917053,0.3254340887069702,0.8243888020515442,-0.10316640883684158,0.05900000035762787,-0.5206919312477112,2.0967721939086914,-1.5863091945648193,-0.4354166090488434,0.9256411790847778,0.21015949547290802,0.002678880700841546,0.21140313148498535,1.2512444257736206,-0.9519075155258179,0.3257140815258026,0.8253600001335144,-0.10798650234937668,0.058463457971811295
102,3.466666632,-0.5201430320739746,2.0813050270080566,-1.584741473197937,-0.4372573494911194,0.9264207482337952,0.21418680250644684,0.005200000014156103,0.21123719215393066,1.252448320388794,-0.9526355862617493,0.3254340887069702,0.8243888020515442,-0.106011301279068,0.05869999900460243,-0.5225021243095398,2.0514354705810547,-1.5886878967285156,-0.4351886212825775,0.9288387894630432,0.21567130088806152,0.002240583533421159,0.21081863343715668,1.2503665685653687,-0.952985405921936,0.3256576955318451,0.8249011039733887,-0.10425984859466553,0.05827639624476433
103,3.499999965,-0.5215044021606445,2.058929920196533,-1.5869755744934082,-0.4352676570415497,0.9306095838546753,0.21624629199504852,0.004900000058114529,0.21123719215393066,1.2507203817367554,-0.9526355862617493,0.3254340887069702,0.8272337317466736,-0.10726793855428696,0.05829999968409538,-0.5225159525871277,2.025604248046875,-1.588843584060669,-0.43414413928985596,0.9269164204597473,0.21567024290561676,0.0022217107471078634,0.21186871826648712,1.2451335191726685,-0.9463623762130737,0.32468023896217346,0.8262689709663391,-0.10729358345270157,0.05812760442495346
104,3.566666631,-0.5215044021606445,2.031825065612793,-1.5887033939361572,-0.4328940212726593,0.9282882809638977,0.21624629199504852,0.004999999888241291,0.21123719215393066,1.2444895505905151,-0.9465444087982178,0.3254340887069702,0.8245633244514465,-0.10726793855428696,0.05820000171661377,-0.5237860083580017,1.9625213146209717,-1.5936505794525146,-0.4300348460674286,0.9268838763237,0.22130857408046722,0.002101053250953555,0.21294280886650085,1.2443974018096924,-0.9483762383460999,0.3243775963783264,0.826015055179596,-0.10774341225624084,0.05795932933688164
105,3.599999964,-0.5215044021606445,2.031825065612793,-1.5887033939361572,-0.4328940212726593,0.9282882809638977,0.21624629199504852,0.004999999888241291,0.21357594430446625,1.2440358400344849,-0.9466665983200073,0.3254340887069702,0.8270591497421265,-0.10726793855428696,0.057999998331069946,-0.5237860083580017,1.9625213146209717,-1.5936505794525146,-0.4300348460674286,0.9268838763237,0.22130857408046722,0.002101053250953555,0.21474102139472961,1.2355952262878418,-0.9453242421150208,0.3280045688152313,0.8256964087486267,-0.10889109969139099,0.05787598714232445
106,3.633333297,-0.5227784514427185,1.9961854219436646,-1.5936251878738403,-0.43041566014289856,0.9282882809638977,0.22017328441143036,0.004999999888241291,0.21357594430446625,1.2440358400344849,-0.9466665983200073,0.3254340887069702,0.8270591497421265,-0.10726793855428696,0.057999998331069946,-0.5220963954925537,1.9225819110870361,-1.596229910850525,-0.42831236124038696,0.9222076535224915,0.22317184507846832,0.0021435446105897427,0.21474102139472961,1.2355952262878418,-0.9453242421150208,0.3280045688152313,0.8256964087486267,-0.10889109969139099,0.05787598714232445
107,3.66666663,-0.5227784514427185,1.9552749395370483,-1.5973951816558838,-0.4266282916069031,0.9238551259040833,0.22279128432273865,0.004999999888241291,0.21357594430446625,1.2363911867141724,-0.9466665983200073,0.3254340887069702,0.8247902393341064,-0.10726793855428696,0.057999998331069946,-0.5221166610717773,1.8392598628997803,-1.6025201082229614,-0.4227554202079773,0.9158468842506409,0.224630206823349,0.0020855749025940895,0.21718096733093262,1.2315244674682617,-0.9464020133018494,0.3292279839515686,0.8254380226135254,-0.11294638365507126,0.05769019573926926
108,3.699999963,-0.5227784514427185,1.9552749395370483,-1.5973951816558838,-0.4266282916069031,0.9238551259040833,0.22279128432273865,0.004999999888241291,0.21755528450012207,1.2283976078033447,-0.9466665983200073,0.3268478214740753,0.8256105780601501,-0.11243411153554916,0.05790000036358833,-0.5221166610717773,1.8392598628997803,-1.6025201082229614,-0.4227554202079773,0.9158468842506409,0.224630206823349,0.0020855749025940895,0.21626277267932892,1.2185190916061401,-0.9442386627197266,0.3311370015144348,0.8248980045318604,-0.11283647269010544,0.057501353323459625
109,3.733333296,-0.5227784514427185,1.9089539051055908,-1.6020551919937134,-0.4228583574295044,0.9182875156402588,0.22279128432273865,0.004999999888241291,0.21755528450012207,1.2283976078033447,-0.9466665983200073,0.3268478214740753,0.8256105780601501,-0.11243411153554916,0.05790000036358833,-0.5221560001373291,1.7928259372711182,-1.6058056354522705,-0.42126044631004333,0.9082518219947815,0.2201962023973465,0.002184688113629818,0.21626277267932892,1.2185190916061401,-0.9442386627197266,0.3311370015144348,0.8248980045318604,-0.11283647269010544,0.057501353323459625
110,3.766666629,-0.5210331678390503,1.8586186170578003,-1.6088968515396118,-0.42062434554100037,0.9055466055870056,0.22071433067321777,0.004999999888241291,0.21755528450012207,1.2102636098861694,-0.9447816014289856,0.3346494436264038,0.8260643482208252,-0.11833332479000092,0.05790000036358833,-0.5191174745559692,1.6921204328536987,-1.6202775239944458,-0.40668386220932007,0.8899411559104919,0.21828635036945343,0.002384243765845895,0.2209787219762802,1.1991013288497925,-0.9476523399353027,0.3403720259666443,0.8230888843536377,-0.12231093645095825,0.057190097868442535
111,3.833333295,-0.5186769366264343,1.7943904399871826,-1.618234395980835,-0.4069060683250427,0.8963836431503296,0.21731095016002655,0.004999999888241291,0.21755528450012207,1.2102636098861694,-0.9447816014289856,0.3346494436264038,0.8260643482208252,-0.11833332479000092,0.05790000036358833,-0.5177178978919983,1.6441171169281006,-1.6315596103668213,-0.40070995688438416,0.8842878937721252,0.21191652119159698,0.0024078618735074997,0.2209787219762802,1.1991013288497925,-0.9476523399353027,0.3403720259666443,0.8230888843536377,-0.12231093645095825,0.057190097868442535
112,3.866666628,-0.5186769366264343,1.7943904399871826,-1.618234395980835,-0.4069060683250427,0.8963836431503296,0.21731095016002655,0.004999999888241291,0.2194577008485794,1.1985524892807007,-0.9471378326416016,0.3384367823600769,0.8211424946784973,-0.12233012914657593,0.05770000070333481,-0.5177178978919983,1.6441171169281006,-1.6315596103668213,-0.40070995688438416,0.8842878937721252,0.21191652119159698,0.0024078618735074997,0.22400663793087006,1.1940438747406006,-0.9485335946083069,0.34528934955596924,0.8212360143661499,-0.12835842370986938,0.05709635838866234
113,3.899999961,-0.516687273979187,1.675428867340088,-1.6563348770141602,-0.38549086451530457,0.8777958750724792,0.20170770585536957,0.004999999888241291,0.22340214252471924,1.190838098526001,-0.9471378326416016,0.3445279896259308,0.8211424946784973,-0.12767083942890167,0.05739999935030937,-0.5159947872161865,1.5265436172485352,-1.6982747316360474,-0.37795549631118774,0.8757348656654358,0.1891433596611023,0.002732686698436737,0.2247656136751175,1.1855442523956299,-0.9467954635620117,0.3614470660686493,0.8206818103790283,-0.13967575132846832,0.05698096379637718
114,3.933333294,-0.516687273979187,1.675428867340088,-1.6563348770141602,-0.38549086451530457,0.8777958750724792,0.20170770585536957,0.004999999888241291,0.22340214252471924,1.190838098526001,-0.9471378326416016,0.3445279896259308,0.8211424946784973,-0.12767083942890167,0.05739999935030937,-0.5159947872161865,1.5265436172485352,-1.6982747316360474,-0.37795549631118774,0.8757348656654358,0.1891433596611023,0.002732686698436737,0.2247656136751175,1.1855442523956299,-0.9467954635620117,0.3614470660686493,0.8206818103790283,-0.13967575132846832,0.05698096379637718
115,3.966666627,-0.5142437815666199,1.6101186275482178,-1.689740538597107,-0.3724881708621979,0.8777958750724792,0.18533651530742645,0.004999999888241291,0.22340214252471924,1.1849912405014038,-0.9471378326416016,0.3602883219718933,0.8211424946784973,-0.13519319891929626,0.05700000002980232,-0.5124029517173767,1.4750107526779175,-1.76812744140625,-0.3609761595726013,0.8832526803016663,0.17321740090847015,0.0029776915907859802,0.228401780128479,1.1840614080429077,-0.9469162821769714,0.3672073483467102,0.8202682733535767,-0.14288662374019623,0.056774698197841644
116,3.99999996,-0.5142437815666199,1.6101186275482178,-1.689740538597107,-0.3724881708621979,0.8777958750724792,0.18533651530742645,0.004999999888241291,0.22821925580501556,1.1832808256149292,-0.9471378326416016,0.3700796067714691,0.8211424946784973,-0.14610150456428528,0.0568000003695488,-0.5124029517173767,1.4750107526779175,-1.76812744140625,-0.3609761595726013,0.8832526803016663,0.17321740090847015,0.0029776915907859802,0.23357538878917694,1.1790945529937744,-0.9482609629631042,0.3832235038280487,0.8236881494522095,-0.15582850575447083,0.05661751329898834
117,4.066666626,-0.5128999352455139,1.557549238204956,-1.7268636226654053,-0.36081191897392273,0.8879536986351013,0.17315411567687988,0.004999999888241291,0.232722207903862,1.1810119152069092,-0.9471378326416016,0.3802723288536072,0.8211424946784973,-0.1549328714609146,0.056699998676776886,-0.5116062164306641,1.4592938423156738,-1.8120731115341187,-0.3536316454410553,0.8940722942352295,0.16299571096897125,0.003036308102309704,0.24069897830486298,1.178362250328064,-0.9454473853111267,0.3917205035686493,0.8229200839996338,-0.16315750777721405,0.056416600942611694
118,4.099999959,-0.5117305517196655,1.5126943588256836,-1.7717012166976929,-0.35102060437202454,0.899682343006134,0.1598197966814041,0.004999999888241291,0.24429373443126678,1.1767882108688354,-0.9449735879898071,0.3916518986225128,0.8234637975692749,-0.16430529952049255,0.056699998676776886,-0.5115895867347717,1.4477951526641846,-1.9081664085388184,-0.3426958918571472,0.9280015230178833,0.14932598173618317,0.0033313336316496134,0.2614118158817291,1.1686155796051025,-0.9436659216880798,0.40378034114837646,0.8264457583427429,-0.17970581352710724,0.056296128779649734
119,4.133333292,-0.5117305517196655,1.4781367778778076,-1.828145146369934,-0.34115952253341675,0.9253386855125427,0.14953981339931488,0.004999999888241291,0.24429373443126678,1.1767882108688354,-0.9449735879898071,0.3916518986225128,0.8234637975692749,-0.16430529952049255,0.056699998676776886,-0.5118973851203918,1.451298713684082,-1.9604231119155884,-0.3378062844276428,0.9478542804718018,0.13953723013401031,0.003452615812420845,0.2614118158817291,1.1686155796051025,-0.9436659216880798,0.40378034114837646,0.8264457583427429,-0.17970581352710724,0.056296128779649734
120,4.166666625,-0.5117305517196655,1.4781367778778076,-1.828145146369934,-0.34115952253341675,0.9253386855125427,0.14953981339931488,0.004999999888241291,0.25761058926582336,1.1694579124450684,-0.9449735879898071,0.40187951922416687,0.8256629109382629,-0.17723818123340607,0.056699998676776886,-0.5118973851203918,1.451298713684082,-1.9604231119155884,-0.3378062844276428,0.9478542804718018,0.13953723013401031,0.003452615812420845,0.2762693166732788,1.1631252765655518,-0.9411655068397522,0.4120171070098877,0.8278613090515137,-0.18560382723808289,0.056228477507829666
121,4.199999958,-0.5117305517196655,1.4557093381881714,-1.8871372938156128,-0.33564427495002747,0.9504888653755188,0.13489650189876556,0.004999999888241291,0.275988906621933,1.1621274948120117,-0.9404532313346863,0.4129449129104614,0.8277747631072998,-0.18791960179805756,0.05649999901652336,-0.5123748183250427,1.4667248725891113,-2.0631496906280518,-0.3315030336380005,0.9913149476051331,0.12135645747184753,0.0037644978147000074,0.3154827356338501,1.163225531578064,-0.9324271082878113,0.4257107079029083,0.8258658051490784,-0.20080240070819855,0.05619290843605995
122,4.233333291,-0.5117305517196655,1.4466685056686401,-1.9463387727737427,-0.3312285840511322,0.9767211675643921,0.12025318294763565,0.004999999888241291,0.275988906621933,1.1621274948120117,-0.9404532313346863,0.4129449129104614,0.8277747631072998,-0.18791960179805756,0.05649999901652336,-0.5125125646591187,1.477000117301941,-2.1091742515563965,-0.3294365108013153,1.0141797065734863,0.11315682530403137,0.0037752275820821524,0.3154827356338501,1.163225531578064,-0.9324271082878113,0.4257107079029083,0.8258658051490784,-0.20080240070819855,0.05619290843605995
123,4.266666624,-0.5117305517196655,1.4466685056686401,-1.9463387727737427,-0.3312285840511322,0.9767211675643921,0.12025318294763565,0.004999999888241291,0.29798007011413574,1.1609406471252441,-0.9324421286582947,0.4239230155944824,0.826046884059906,-0.20001472532749176,0.05640000104904175,-0.5125125646591187,1.477000117301941,-2.1091742515563965,-0.3294365108013153,1.0141797065734863,0.11315682530403137,0.0037752275820821524,0.341953843832016,1.1572884321212769,-0.9278342723846436,0.4302997291088104,0.8241262435913086,-0.2063278704881668,0.056065771728754044
124,4.299999957,-0.5117305517196655,1.4469478130340576,-2.0070414543151855,-0.3258529603481293,1.004838466644287,0.11072368919849396,0.005200000014156103,0.32649874687194824,1.1596142053604126,-0.9234886169433594,0.43184682726860046,0.8219802379608154,-0.20929987728595734,0.056299999356269836,-0.5129390954971313,1.4984118938446045,-2.200327157974243,-0.32158365845680237,1.055298089981079,0.1042039543390274,0.004044051747769117,0.40103253722190857,1.1551179885864258,-0.9135954976081848,0.43856948614120483,0.8104829788208008,-0.21692697703838348,0.05599905177950859
125,4.33333329,-0.5117305517196655,1.4630745649337769,-2.0699779987335205,-0.3208613395690918,1.034439206123352,0.10384709388017654,0.005400000140070915,0.32649874687194824,1.1596142053604126,-0.9234886169433594,0.43184682726860046,0.8219802379608154,-0.20929987728595734,0.056299999356269836,-0.5124236345291138,1.5086686611175537,-2.2373390197753906,-0.31566694378852844,1.0727471113204956,0.10080785304307938,0.0041311862878501415,0.40103253722190857,1.1551179885864258,-0.9135954976081848,0.43856948614120483,0.8104829788208008,-0.21692697703838348,0.05599905177950859
126,4.366666623,-0.5117305517196655,1.4630745649337769,-2.0699779987335205,-0.3208613395690918,1.034439206123352,0.10384709388017654,0.005400000140070915,0.3649134337902069,1.1555650234222412,-0.9153379201889038,0.4391946494579315,0.8148941993713379,-0.21666517853736877,0.056299999356269836,-0.5124236345291138,1.5086686611175537,-2.2373390197753906,-0.31566694378852844,1.0727471113204956,0.10080785304307938,0.0041311862878501415,0.4386245310306549,1.1578865051269531,-0.9068319201469421,0.4436391294002533,0.8000932931900024,-0.22077588737010956,0.05588927119970322
127,4.399999956,-0.5134758949279785,1.4896385669708252,-2.130331516265869,-0.3153286278247833,1.062538981437683,0.09494590759277344,0.005400000140070915,0.404462605714798,1.1578165292739868,-0.904900848865509,0.44451791048049927,0.799465537071228,-0.22216296195983887,0.0560000017285347,-0.5147245526313782,1.5268487930297852,-2.2875421047210693,-0.3109491765499115,1.0936357975006104,0.09501394629478455,0.0043708994053304195,0.5109050869941711,1.162840485572815,-0.8923410773277283,0.44412145018577576,0.7651349902153015,-0.22375570237636566,0.055655337870121
128,4.433333289,-0.5134758949279785,1.5159231424331665,-2.185239553451538,-0.31265828013420105,1.0841461420059204,0.09327039867639542,0.005400000140070915,0.404462605714798,1.1578165292739868,-0.904900848865509,0.44451791048049927,0.799465537071228,-0.22216296195983887,0.0560000017285347,-0.5152908563613892,1.5334898233413696,-2.308673858642578,-0.310128390789032,1.0995792150497437,0.09474682807922363,0.004472997505217791,0.5109050869941711,1.162840485572815,-0.8923410773277283,0.44412145018577576,0.7651349902153015,-0.22375570237636566,0.055655337870121
129,4.466666622,-0.5134758949279785,1.5159231424331665,-2.185239553451538,-0.31265828013420105,1.0841461420059204,0.09327039867639542,0.005400000140070915,0.44655993580818176,1.1649898290634155,-0.8932769894599915,0.44451791048049927,0.7774220108985901,-0.22413517534732819,0.05570000037550926,-0.5152908563613892,1.5334898233413696,-2.308673858642578,-0.310128390789032,1.0995792150497437,0.09474682807922363,0.004472997505217791,0.5469902157783508,1.1683881282806396,-0.8853981494903564,0.43793487548828125,0.7441224455833435,-0.22865962982177734,0.05554049462080002
130,4.499999955,-0.5152561068534851,1.5361690521240234,-2.240112543106079,-0.31000539660453796,1.1059802770614624,0.09327039867639542,0.005499999970197678,0.4927588105201721,1.1699814796447754,-0.8843932151794434,0.43819981813430786,0.7521671056747437,-0.22832396626472473,0.05550000071525574,-0.5128584504127502,1.5471100807189941,-2.3282904624938965,-0.3066166937351227,1.1047419309616089,0.0920087918639183,0.004639196675270796,0.614224910736084,1.1805669069290161,-0.8684405088424683,0.4275786280632019,0.6966502666473389,-0.21693043410778046,0.05554809421300888
131,4.533333288,-0.5132489800453186,1.5471645593643188,-2.280761241912842,-0.3052929937839508,1.1087902784347534,0.09004153311252594,0.00559999980032444,0.4927588105201721,1.1699814796447754,-0.8843932151794434,0.43819981813430786,0.7521671056747437,-0.22832396626472473,0.05550000071525574,-0.5152149200439453,1.5510132312774658,-2.3357298374176025,-0.3092666566371918,1.1057257652282715,0.09070363640785217,0.00463105458766222,0.614224910736084,1.1805669069290161,-0.8684405088424683,0.4275786280632019,0.6966502666473389,-0.21693043410778046,0.05554809421300888
132,4.566666621,-0.5132489800453186,1.5471645593643188,-2.280761241912842,-0.3052929937839508,1.1087902784347534,0.09004153311252594,0.00559999980032444,0.5389576554298401,1.174641489982605,-0.871111273765564,0.43216097354888916,0.7224790453910828,-0.22270400822162628,0.05550000071525574,-0.5152149200439453,1.5510132312774658,-2.3357298374176025,-0.3092666566371918,1.1057257652282715,0.09070363640785217,0.00463105458766222,0.6454259157180786,1.1865977048873901,-0.8622772097587585,0.4206399619579315,0.6702011823654175,-0.21374094486236572,0.05563120171427727
133,4.599999954,-0.5132489800453186,1.5522783994674683,-2.3125088214874268,-0.30944687128067017,1.102995753288269,0.09241518378257751,0.00559999980032444,0.5860466361045837,1.1907508373260498,-0.8592255711555481,0.4171162247657776,0.6925641298294067,-0.21163862943649292,0.05550000071525574,-0.5163206458091736,1.5585967302322388,-2.336663007736206,-0.3077378571033478,1.1024248600006104,0.09400433301925659,0.004753747954964638,0.7026807069778442,1.2020467519760132,-0.8488162755966187,0.40330344438552856,0.6175948977470398,-0.2020799219608307,0.056076887995004654
134,4.633333287,-0.5152561068534851,1.5565370321273804,-2.3316028118133545,-0.3095864951610565,1.102995753288269,0.09426523000001907,0.00570000009611249,0.5860466361045837,1.1907508373260498,-0.8592255711555481,0.4171162247657776,0.6925641298294067,-0.21163862943649292,0.05550000071525574,-0.515315055847168,1.5610718727111816,-2.3348913192749023,-0.3080637753009796,1.0988123416900635,0.09668612480163574,0.004741869866847992,0.7026807069778442,1.2020467519760132,-0.8488162755966187,0.40330344438552856,0.6175948977470398,-0.2020799219608307,0.056076887995004654
135,4.66666662,-0.5152561068534851,1.5565370321273804,-2.3316028118133545,-0.3095864951610565,1.102995753288269,0.09426523000001907,0.00570000009611249,0.6368880867958069,1.2007341384887695,-0.8481427431106567,0.40685370564460754,0.655999481678009,-0.2039417177438736,0.05559999868273735,-0.515315055847168,1.5610718727111816,-2.3348913192749023,-0.3080637753009796,1.0988123416900635,0.09668612480163574,0.004741869866847992,0.7305611968040466,1.2096378803253174,-0.8454470634460449,0.3953149616718292,0.5936458110809326,-0.19805091619491577,0.05658886954188347
136,4.699999953,-0.5152561068534851,1.5630470514297485,-2.3367340564727783,-0.3095864951610565,1.0955257415771484,0.09747663885354996,0.00570000009611249,0.6810274720191956,1.2146793603897095,-0.8432732820510864,0.39212313294410706,0.6171483993530273,-0.193557009100914,0.0560000017285347,-0.5165221691131592,1.565244436264038,-2.328773260116577,-0.30710509419441223,1.0925185680389404,0.09784417599439621,0.004847770091146231,0.7757478952407837,1.2392195463180542,-0.8357188701629639,0.36871495842933655,0.5380769968032837,-0.18356604874134064,0.057408854365348816
